race_year_id,rank,runner,time,age,gender,nationality,time_in_seconds,event,race,city,country,date,start_time,participation,distance,elevation_gain,elevation_loss,aid_stations,participants,age_range,years
37711,3,UDDGREN Fredrik,21H 19M 54S,49,Male,SWE,76794,Aktivitus Trailrace,Ultra-Trail®,Jonsered,Sweden,2019-04-26,20:00:00,solo,164.7,3850,-3850,8,60,"(45,50]",2019
37711,4,SAMUELSSON Viktor,22H 9M 18S,41,Male,SWE,79758,Aktivitus Trailrace,Ultra-Trail®,Jonsered,Sweden,2019-04-26,20:00:00,solo,164.7,3850,-3850,8,60,"(40,45]",2019
37711,5,Svensson David,22H 9M 22S,30,Male,SWE,79762,Aktivitus Trailrace,Ultra-Trail®,Jonsered,Sweden,2019-04-26,20:00:00,solo,164.7,3850,-3850,8,60,"(25,30]",2019
37711,6,BRETAN Ivan,22H 29M 17S,56,Male,SWE,80957,Aktivitus Trailrace,Ultra-Trail®,Jonsered,Sweden,2019-04-26,20:00:00,solo,164.7,3850,-3850,8,60,"(55,60]",2019
37711,7,ELHABET Ramez,22H 42M 2S,27,Male,DEN,81722,Aktivitus Trailrace,Ultra-Trail®,Jonsered,Sweden,2019-04-26,20:00:00,solo,164.7,3850,-3850,8,60,"(25,30]",2019
37711,8,PFREUNDSCHUH Simon,22H 42M 12S,32,Male,GER,81732,Aktivitus Trailrace,Ultra-Trail®,Jonsered,Sweden,2019-04-26,20:00:00,solo,164.7,3850,-3850,8,60,"(30,35]",2019
37711,9,Kristensson Mikael,23H 4M 12S,32,Male,SWE,83052,Aktivitus Trailrace,Ultra-Trail®,Jonsered,Sweden,2019-04-26,20:00:00,solo,164.7,3850,-3850,8,60,"(30,35]",2019
37711,10,MANVIK Helle,23H 8M 57S,45,Female,NOR,83337,Aktivitus Trailrace,Ultra-Trail®,Jonsered,Sweden,2019-04-26,20:00:00,solo,164.7,3850,-3850,8,60,"(40,45]",2019
41399,1,RABENSTEINER Alexander,18H 51M 39S,46,Male,ITA,67899,Tuscany Crossing,160 km,Castiglioned'Orcia(SI),Italy,2019-04-26,18:00:00,Solo,160.9,5590,-5570,13,200,"(45,50]",2019
41399,2,MARTINI Roberto,20H 31M 13S,37,Male,ITA,73873,Tuscany Crossing,160 km,Castiglioned'Orcia(SI),Italy,2019-04-26,18:00:00,Solo,160.9,5590,-5570,13,200,"(35,40]",2019
41399,3,SALACRIST IACOPO,21H 6M 38S,51,Male,ITA,75998,Tuscany Crossing,160 km,Castiglioned'Orcia(SI),Italy,2019-04-26,18:00:00,Solo,160.9,5590,-5570,13,200,"(50,55]",2019
41399,4,GIROTTO Cristiano,21H 39M 42S,48,Male,ITA,77982,Tuscany Crossing,160 km,Castiglioned'Orcia(SI),Italy,2019-04-26,18:00:00,Solo,160.9,5590,-5570,13,200,"(45,50]",2019
41399,5,BALDINI Emilio,22H 3M 19S,43,Male,ITA,79399,Tuscany Crossing,160 km,Castiglioned'Orcia(SI),Italy,2019-04-26,18:00:00,Solo,160.9,5590,-5570,13,200,"(40,45]",2019
41399,6,SCIARRETTA Christian,22H 41M 18S,48,Male,ITA,81678,Tuscany Crossing,160 km,Castiglioned'Orcia(SI),Italy,2019-04-26,18:00:00,Solo,160.9,5590,-5570,13,200,"(45,50]",2019
41399,7,SACCONI Giorgio,23H 23M 20S,44,Male,ITA,84200,Tuscany Crossing,160 km,Castiglioned'Orcia(SI),Italy,2019-04-26,18:00:00,Solo,160.9,5590,-5570,13,200,"(40,45]",2019
41399,8,SETTESOLDI Daniele,23H 32M 42S,53,Male,ITA,84762,Tuscany Crossing,160 km,Castiglioned'Orcia(SI),Italy,2019-04-26,18:00:00,Solo,160.9,5590,-5570,13,200,"(50,55]",2019
41399,9,BELOTTI Davide Maria,23H 33M 42S,44,Male,ITA,84822,Tuscany Crossing,160 km,Castiglioned'Orcia(SI),Italy,2019-04-26,18:00:00,Solo,160.9,5590,-5570,13,200,"(40,45]",2019
41399,10,Magnesa Giulia,23H 43M 41S,49,Female,ITA,85421,Tuscany Crossing,160 km,Castiglioned'Orcia(SI),Italy,2019-04-26,18:00:00,Solo,160.9,5590,-5570,13,200,"(45,50]",2019
47625,1,THEVENARD Xavier,19H 36M 26S,33,Male,FRA,70586,Ultra-Trail Mt. Fuji,UTMF - Full Course 165km,Fuji,Japan,2019-04-26,12:00:00,solo,165.9,7620,-7620,9,2400,"(30,35]",2019
47625,2,LIANG Jing,20H 39M 38S,31,Male,CHN,74378,Ultra-Trail Mt. Fuji,UTMF - Full Course 165km,Fuji,Japan,2019-04-26,12:00:00,solo,165.9,7620,-7620,9,2400,"(30,35]",2019
47625,3,Newman Loren,20H 40M 14S,34,Male,USA,74414,Ultra-Trail Mt. Fuji,UTMF - Full Course 165km,Fuji,Japan,2019-04-26,12:00:00,solo,165.9,7620,-7620,9,2400,"(30,35]",2019
47625,4,OBARA Masatoshi,20H 59M 24S,39,Male,JPN,75564,Ultra-Trail Mt. Fuji,UTMF - Full Course 165km,Fuji,Japan,2019-04-26,12:00:00,solo,165.9,7620,-7620,9,2400,"(35,40]",2019
47625,5,TOLSTENKO Aleksei,21H 3M 43S,37,Male,RUS,75823,Ultra-Trail Mt. Fuji,UTMF - Full Course 165km,Fuji,Japan,2019-04-26,12:00:00,solo,165.9,7620,-7620,9,2400,"(35,40]",2019
47625,6,Sorman Carl Johan,22H 4M 28S,45,Male,SWE,79468,Ultra-Trail Mt. Fuji,UTMF - Full Course 165km,Fuji,Japan,2019-04-26,12:00:00,solo,165.9,7620,-7620,9,2400,"(40,45]",2019
47625,7,ONITSUKA Tomonori,22H 27M 44S,41,Male,JPN,80864,Ultra-Trail Mt. Fuji,UTMF - Full Course 165km,Fuji,Japan,2019-04-26,12:00:00,solo,165.9,7620,-7620,9,2400,"(40,45]",2019
47625,8,Ito Kenta,22H 51M 39S,38,Male,JPN,82299,Ultra-Trail Mt. Fuji,UTMF - Full Course 165km,Fuji,Japan,2019-04-26,12:00:00,solo,165.9,7620,-7620,9,2400,"(35,40]",2019
47625,9,DOI Takashi,22H 51M 39S,40,Male,JPN,82299,Ultra-Trail Mt. Fuji,UTMF - Full Course 165km,Fuji,Japan,2019-04-26,12:00:00,solo,165.9,7620,-7620,9,2400,"(35,40]",2019
47625,10,KOHATA Teishu,23H 8M 34S,42,Male,JPN,83314,Ultra-Trail Mt. Fuji,UTMF - Full Course 165km,Fuji,Japan,2019-04-26,12:00:00,solo,165.9,7620,-7620,9,2400,"(40,45]",2019
35803,1,Brand Naomi,28H 34M 21S,32,Female,RSA,102861,Ultra-Trail® Drakensberg,UTD 160,Underberg,South Africa,2019-04-26,12:00:00,solo,163.3,5610,-6740,8,0,"(30,35]",2019
35803,2,TUOMAALA Lauri,28H 34M 21S,39,Male,FIN,102861,Ultra-Trail® Drakensberg,UTD 160,Underberg,South Africa,2019-04-26,12:00:00,solo,163.3,5610,-6740,8,0,"(35,40]",2019
35803,3,ERASMUS Steven,30H 29M 21S,39,Male,RSA,109761,Ultra-Trail® Drakensberg,UTD 160,Underberg,South Africa,2019-04-26,12:00:00,solo,163.3,5610,-6740,8,0,"(35,40]",2019
35803,4,DOVE Matthew,30H 29M 21S,37,Male,RSA,109761,Ultra-Trail® Drakensberg,UTD 160,Underberg,South Africa,2019-04-26,12:00:00,solo,163.3,5610,-6740,8,0,"(35,40]",2019
35803,5,Jordaan Pierre,30H 29M 21S,32,Male,RSA,109761,Ultra-Trail® Drakensberg,UTD 160,Underberg,South Africa,2019-04-26,12:00:00,solo,163.3,5610,-6740,8,0,"(30,35]",2019
35803,6,ZUNCKEL Tracy,32H 10M 52S,47,Female,RSA,115852,Ultra-Trail® Drakensberg,UTD 160,Underberg,South Africa,2019-04-26,12:00:00,solo,163.3,5610,-6740,8,0,"(45,50]",2019
35803,7,WEYER Misty,34H 54M 11S,37,Female,RSA,125651,Ultra-Trail® Drakensberg,UTD 160,Underberg,South Africa,2019-04-26,12:00:00,solo,163.3,5610,-6740,8,0,"(35,40]",2019
35803,8,Pienaar Frikkie,35H 19M 54S,43,Male,RSA,127194,Ultra-Trail® Drakensberg,UTD 160,Underberg,South Africa,2019-04-26,12:00:00,solo,163.3,5610,-6740,8,0,"(40,45]",2019
35803,9,VORSTER Morne,36H 35M 19S,45,Male,RSA,131719,Ultra-Trail® Drakensberg,UTD 160,Underberg,South Africa,2019-04-26,12:00:00,solo,163.3,5610,-6740,8,0,"(40,45]",2019
35803,10,KIRSCHENMANN ANNE,38H 13M 16S,51,Female,USA,137596,Ultra-Trail® Drakensberg,UTD 160,Underberg,South Africa,2019-04-26,12:00:00,solo,163.3,5610,-6740,8,0,"(50,55]",2019
39229,1,UGUR VAHTETTIN AYDIN Ugur Vahtettin Aydin,21H 10M 42S,42,Male,TUR,76242,Iznik Ultra,160 K,Iznik,Turkey,2019-04-19,20:00:00,solo,162.5,4470,-4470,12,100,"(40,45]",2019
39229,2,ALYILMAZ Cevdet,21H 47M 43S,57,Male,TUR,78463,Iznik Ultra,160 K,Iznik,Turkey,2019-04-19,20:00:00,solo,162.5,4470,-4470,12,100,"(55,60]",2019
39229,3,TIMURALP Budak,22H 8M 38S,46,Male,TUR,79718,Iznik Ultra,160 K,Iznik,Turkey,2019-04-19,20:00:00,solo,162.5,4470,-4470,12,100,"(45,50]",2019
39229,4,Sancak Ozgur,23H 23M 38S,41,Male,TUR,84218,Iznik Ultra,160 K,Iznik,Turkey,2019-04-19,20:00:00,solo,162.5,4470,-4470,12,100,"(40,45]",2019
39229,5,ALI Duzdas,23H 55M 20S,54,Male,TUR,86120,Iznik Ultra,160 K,Iznik,Turkey,2019-04-19,20:00:00,solo,162.5,4470,-4470,12,100,"(50,55]",2019
39229,6,Lacalar Serdar,25H 25M 20S,41,Male,TUR,91520,Iznik Ultra,160 K,Iznik,Turkey,2019-04-19,20:00:00,solo,162.5,4470,-4470,12,100,"(40,45]",2019
39229,7,öktem özgür,26H 1M 2S,45,Male,TUR,93662,Iznik Ultra,160 K,Iznik,Turkey,2019-04-19,20:00:00,solo,162.5,4470,-4470,12,100,"(40,45]",2019
39229,8,LACALAR Ilker,26H 1M 3S,45,Male,TUR,93663,Iznik Ultra,160 K,Iznik,Turkey,2019-04-19,20:00:00,solo,162.5,4470,-4470,12,100,"(40,45]",2019
39229,9,GALYAMOVA Rezeda,26H 29M 56S,48,Female,TUR,95396,Iznik Ultra,160 K,Iznik,Turkey,2019-04-19,20:00:00,solo,162.5,4470,-4470,12,100,"(45,50]",2019
39229,10,Sarisoy Dimitriadis Emine,26H 42M 4S,52,Female,TUR,96124,Iznik Ultra,160 K,Iznik,Turkey,2019-04-19,20:00:00,solo,162.5,4470,-4470,12,100,"(50,55]",2019
33939,1,KULUNG Suman,19H 8M 50S,40,Male,NEP,68930,Mustang Trail Race,Mustang Trail Race,Kathmandu,Nepal,2019-04-16,08:00:00,solo,169,10010,-9310,8,36,"(35,40]",2019
33939,2,GURUNG Bhim Bahadur,19H 15M 34S,40,Male,NEP,69334,Mustang Trail Race,Mustang Trail Race,Kathmandu,Nepal,2019-04-16,08:00:00,solo,169,10010,-9310,8,36,"(35,40]",2019
33939,3,KULUNG Kiran,19H 50M 52S,36,Male,NEP,71452,Mustang Trail Race,Mustang Trail Race,Kathmandu,Nepal,2019-04-16,08:00:00,solo,169,10010,-9310,8,36,"(35,40]",2019
33939,4,RAI Umesh,19H 51M 26S,23,Male,NEP,71486,Mustang Trail Race,Mustang Trail Race,Kathmandu,Nepal,2019-04-16,08:00:00,solo,169,10010,-9310,8,36,"(20,25]",2019
33939,5,TAMANG Manish,23H 14M 43S,24,Male,NEP,83683,Mustang Trail Race,Mustang Trail Race,Kathmandu,Nepal,2019-04-16,08:00:00,solo,169,10010,-9310,8,36,"(20,25]",2019
33939,6,TAMANG Rashila,24H 59M 36S,23,Female,NEP,89976,Mustang Trail Race,Mustang Trail Race,Kathmandu,Nepal,2019-04-16,08:00:00,solo,169,10010,-9310,8,36,"(20,25]",2019
33939,7,RAI Priya,25H 4M 5S,21,Female,NEP,90245,Mustang Trail Race,Mustang Trail Race,Kathmandu,Nepal,2019-04-16,08:00:00,solo,169,10010,-9310,8,36,"(20,25]",2019
33939,8,CANFELL Anthony,25H 13M 38S,51,Male,AUS,90818,Mustang Trail Race,Mustang Trail Race,Kathmandu,Nepal,2019-04-16,08:00:00,solo,169,10010,-9310,8,36,"(50,55]",2019
33939,9,MAYZEL Maxim,25H 48M 48S,40,Male,SWE,92928,Mustang Trail Race,Mustang Trail Race,Kathmandu,Nepal,2019-04-16,08:00:00,solo,169,10010,-9310,8,36,"(35,40]",2019
33939,10,Keen Nick,27H 11M 25S,41,Male,GBR,97885,Mustang Trail Race,Mustang Trail Race,Kathmandu,Nepal,2019-04-16,08:00:00,solo,169,10010,-9310,8,36,"(40,45]",2019
35721,1,OSE Kazufumi,18H 38M 58S,40,Male,JPN,67138,100 Miles Of Istria,RED,Umag,Croatia,2019-04-12,16:00:00,Solo,169.6,6360,-6640,12,600,"(35,40]",2019
35721,2,CURMER Gregoire,18H 55M 50S,31,Male,FRA,68150,100 Miles Of Istria,RED,Umag,Croatia,2019-04-12,16:00:00,Solo,169.6,6360,-6640,12,600,"(30,35]",2019
35721,3,Manfredi Negri Luca,19H 30M 37S,37,Male,ITA,70237,100 Miles Of Istria,RED,Umag,Croatia,2019-04-12,16:00:00,Solo,169.6,6360,-6640,12,600,"(35,40]",2019
35721,4,SCHIEMER Gerhard,20H 45M 29S,47,Male,AUT,74729,100 Miles Of Istria,RED,Umag,Croatia,2019-04-12,16:00:00,Solo,169.6,6360,-6640,12,600,"(45,50]",2019
35721,5,HRUSKA Zdenek,21H 19M 27S,32,Male,CZE,76767,100 Miles Of Istria,RED,Umag,Croatia,2019-04-12,16:00:00,Solo,169.6,6360,-6640,12,600,"(30,35]",2019
35721,6,JUSTIN Janez,21H 21M 24S,39,Male,SLO,76884,100 Miles Of Istria,RED,Umag,Croatia,2019-04-12,16:00:00,Solo,169.6,6360,-6640,12,600,"(35,40]",2019
35721,7,LOYER Lucien,21H 44M 12S,39,Male,FRA,78252,100 Miles Of Istria,RED,Umag,Croatia,2019-04-12,16:00:00,Solo,169.6,6360,-6640,12,600,"(35,40]",2019
35721,8,BLANCO FINK Javier,21H 44M 13S,44,Male,ESP,78253,100 Miles Of Istria,RED,Umag,Croatia,2019-04-12,16:00:00,Solo,169.6,6360,-6640,12,600,"(40,45]",2019
35721,9,GUILLON Antoine,21H 46M 55S,51,Male,FRA,78415,100 Miles Of Istria,RED,Umag,Croatia,2019-04-12,16:00:00,Solo,169.6,6360,-6640,12,600,"(50,55]",2019
35721,10,VIDALI Miha,21H 51M 28S,41,Male,SLO,78688,100 Miles Of Istria,RED,Umag,Croatia,2019-04-12,16:00:00,Solo,169.6,6360,-6640,12,600,"(40,45]",2019
44131,1,REED Sam,21H 35M 14S,39,Male,USA,77714,Hellbender 100 Mile,Hellbender 100 Mile,OldFort,United States,2019-04-12,04:30:00,solo,158,7470,-7440,11,125,"(35,40]",2019
44131,2,ROBERTS Chris,22H 13M 30S,36,Male,USA,80010,Hellbender 100 Mile,Hellbender 100 Mile,OldFort,United States,2019-04-12,04:30:00,solo,158,7470,-7440,11,125,"(35,40]",2019
44131,3,WOODWARD Canyon,23H 21M 42S,28,Male,USA,84102,Hellbender 100 Mile,Hellbender 100 Mile,OldFort,United States,2019-04-12,04:30:00,solo,158,7470,-7440,11,125,"(25,30]",2019
44131,4,HERRINGTON Bobby,25H 46M 49S,38,Male,USA,92809,Hellbender 100 Mile,Hellbender 100 Mile,OldFort,United States,2019-04-12,04:30:00,solo,158,7470,-7440,11,125,"(35,40]",2019
44131,5,ANDREWS Zach,25H 49M 11S,36,Male,USA,92951,Hellbender 100 Mile,Hellbender 100 Mile,OldFort,United States,2019-04-12,04:30:00,solo,158,7470,-7440,11,125,"(35,40]",2019
44131,6,KIRK Alyson,26H 59M 27S,38,Female,USA,97167,Hellbender 100 Mile,Hellbender 100 Mile,OldFort,United States,2019-04-12,04:30:00,solo,158,7470,-7440,11,125,"(35,40]",2019
44131,7,RIVES Rob,27H 33M 0S,32,Male,USA,99180,Hellbender 100 Mile,Hellbender 100 Mile,OldFort,United States,2019-04-12,04:30:00,solo,158,7470,-7440,11,125,"(30,35]",2019
44131,8,WEIDMAN William,27H 53M 29S,38,Male,USA,100409,Hellbender 100 Mile,Hellbender 100 Mile,OldFort,United States,2019-04-12,04:30:00,solo,158,7470,-7440,11,125,"(35,40]",2019
44131,9,HANDLOSER Walter,28H 1M 27S,39,Male,USA,100887,Hellbender 100 Mile,Hellbender 100 Mile,OldFort,United States,2019-04-12,04:30:00,solo,158,7470,-7440,11,125,"(35,40]",2019
44131,10,VOGEL Mark,28H 1M 33S,49,Male,USA,100893,Hellbender 100 Mile,Hellbender 100 Mile,OldFort,United States,2019-04-12,04:30:00,solo,158,7470,-7440,11,125,"(45,50]",2019
45763,1,LIN Xiao,21H 50M 39S,36,Male,CHN,78639,Jiangnan 100-Mile Endurance Run,100Mile / 168Km,Ningbo,China,2019-04-12,14:00:00,solo,159.8,7350,-7350,13,200,"(35,40]",2019
45763,2,ZHU Tianbo,23H 10M 20S,38,Male,CHN,83420,Jiangnan 100-Mile Endurance Run,100Mile / 168Km,Ningbo,China,2019-04-12,14:00:00,solo,159.8,7350,-7350,13,200,"(35,40]",2019
45763,3,duan Yong,23H 13M 41S,50,Male,CHN,83621,Jiangnan 100-Mile Endurance Run,100Mile / 168Km,Ningbo,China,2019-04-12,14:00:00,solo,159.8,7350,-7350,13,200,"(45,50]",2019
45763,4,WANG QIAN,24H 53M 24S,46,Male,CHN,89604,Jiangnan 100-Mile Endurance Run,100Mile / 168Km,Ningbo,China,2019-04-12,14:00:00,solo,159.8,7350,-7350,13,200,"(45,50]",2019
45763,5,WANG Xiaolin,25H 36M 11S,46,Male,CHN,92171,Jiangnan 100-Mile Endurance Run,100Mile / 168Km,Ningbo,China,2019-04-12,14:00:00,solo,159.8,7350,-7350,13,200,"(45,50]",2019
45763,6,LI Renli,26H 15M 12S,44,Male,CHN,94512,Jiangnan 100-Mile Endurance Run,100Mile / 168Km,Ningbo,China,2019-04-12,14:00:00,solo,159.8,7350,-7350,13,200,"(40,45]",2019
45763,7,XIE Wenfei,28H 13M 45S,39,Female,CHN,101625,Jiangnan 100-Mile Endurance Run,100Mile / 168Km,Ningbo,China,2019-04-12,14:00:00,solo,159.8,7350,-7350,13,200,"(35,40]",2019
45763,8,WANG Naixin,28H 33M 18S,43,Male,CHN,102798,Jiangnan 100-Mile Endurance Run,100Mile / 168Km,Ningbo,China,2019-04-12,14:00:00,solo,159.8,7350,-7350,13,200,"(40,45]",2019
45763,9,XU LIANGCHAO,28H 39M 26S,38,Male,CHN,103166,Jiangnan 100-Mile Endurance Run,100Mile / 168Km,Ningbo,China,2019-04-12,14:00:00,solo,159.8,7350,-7350,13,200,"(35,40]",2019
45763,10,CHEN Wei,28H 50M 52S,44,Male,CHN,103852,Jiangnan 100-Mile Endurance Run,100Mile / 168Km,Ningbo,China,2019-04-12,14:00:00,solo,159.8,7350,-7350,13,200,"(40,45]",2019
35373,1,CAPELL Pau,19H 8M 57S,30,Male,ESP,68937,Patagonia Run,100 Millas,SanMartinDeLosAndes,Argentina,2019-04-12,11:00:00,solo,158,7190,-7190,16,160,"(25,30]",2019
35373,2,PEREYRA Sergio,22H 20M 35S,27,Male,ARG,80435,Patagonia Run,100 Millas,SanMartinDeLosAndes,Argentina,2019-04-12,11:00:00,solo,158,7190,-7190,16,160,"(25,30]",2019
35373,3,OGLY Krystian,23H 20M 19S,44,Male,POL,84019,Patagonia Run,100 Millas,SanMartinDeLosAndes,Argentina,2019-04-12,11:00:00,solo,158,7190,-7190,16,160,"(40,45]",2019
35373,4,ACUNA Emmanuel,23H 32M 31S,31,Male,CHI,84751,Patagonia Run,100 Millas,SanMartinDeLosAndes,Argentina,2019-04-12,11:00:00,solo,158,7190,-7190,16,160,"(30,35]",2019
35373,5,Trecaman Sergio,24H 21M 52S,45,Male,ARG,87712,Patagonia Run,100 Millas,SanMartinDeLosAndes,Argentina,2019-04-12,11:00:00,solo,158,7190,-7190,16,160,"(40,45]",2019
35373,6,CASABONNE Diego,24H 31M 16S,34,Male,PER,88276,Patagonia Run,100 Millas,SanMartinDeLosAndes,Argentina,2019-04-12,11:00:00,solo,158,7190,-7190,16,160,"(30,35]",2019
35373,7,ROMERA Facundo,25H 7M 19S,35,Male,ARG,90439,Patagonia Run,100 Millas,SanMartinDeLosAndes,Argentina,2019-04-12,11:00:00,solo,158,7190,-7190,16,160,"(30,35]",2019
35373,8,ISMAIL Gustavo,25H 9M 10S,48,Male,ARG,90550,Patagonia Run,100 Millas,SanMartinDeLosAndes,Argentina,2019-04-12,11:00:00,solo,158,7190,-7190,16,160,"(45,50]",2019
35373,9,PEREYRA Nestor,25H 9M 12S,43,Male,ARG,90552,Patagonia Run,100 Millas,SanMartinDeLosAndes,Argentina,2019-04-12,11:00:00,solo,158,7190,-7190,16,160,"(40,45]",2019
35373,10,NIMER Federico,25H 21M 4S,36,Male,ARG,91264,Patagonia Run,100 Millas,SanMartinDeLosAndes,Argentina,2019-04-12,11:00:00,solo,158,7190,-7190,16,160,"(35,40]",2019
46567,1,YARGAL Vijayamahantesh,28H 48M 0S,41,Male,IND,103680,Ultra Beast,Ultra Beast  161Km,POKARAN,India,2019-04-06,06:00:00,solo,162.3,3430,-3430,9,30,"(40,45]",2019
46567,2,APARNA Choudhary,28H 55M 0S,42,Female,IND,104100,Ultra Beast,Ultra Beast  161Km,POKARAN,India,2019-04-06,06:00:00,solo,162.3,3430,-3430,9,30,"(40,45]",2019
46567,3,AJAY Desai,29H 14M 0S,43,Male,IND,105240,Ultra Beast,Ultra Beast  161Km,POKARAN,India,2019-04-06,06:00:00,solo,162.3,3430,-3430,9,30,"(40,45]",2019
46567,4,AZIZ Master,30H 3M 0S,43,Male,IND,108180,Ultra Beast,Ultra Beast  161Km,POKARAN,India,2019-04-06,06:00:00,solo,162.3,3430,-3430,9,30,"(40,45]",2019
45523,1,CHENG Kuo Pin,41H 19M 0S,50,Male,TPE,148740,Ultra-Trail® Of Taiwan 100 miles,100 miles,???,Taiwan,2019-04-06,04:00:00,solo,159.4,7890,-7890,10,10,"(45,50]",2019
47925,1,LEBLOND Olivier,13H 34M 17S,49,Male,USA,48857,UMSTEAD 100,100 Mi,NA,United States,2019-04-06,00:00:00,solo,0,0,0,0,0,"(45,50]",2019
47925,2,SWEENEY James,14H 39M 8S,40,Male,USA,52748,UMSTEAD 100,100 Mi,NA,United States,2019-04-06,00:00:00,solo,0,0,0,0,0,"(35,40]",2019
47925,3,Marshburn Brian,15H 12M 12S,42,Male,USA,54732,UMSTEAD 100,100 Mi,NA,United States,2019-04-06,00:00:00,solo,0,0,0,0,0,"(40,45]",2019
47925,4,APONTE SARAH,15H 40M 47S,31,Female,USA,56447,UMSTEAD 100,100 Mi,NA,United States,2019-04-06,00:00:00,solo,0,0,0,0,0,"(30,35]",2019
47925,5,HOLDCROFT Philip,15H 49M 32S,42,Male,GBR,56972,UMSTEAD 100,100 Mi,NA,United States,2019-04-06,00:00:00,solo,0,0,0,0,0,"(40,45]",2019
47925,6,ALVARADO Megan,16H 21M 3S,33,Female,USA,58863,UMSTEAD 100,100 Mi,NA,United States,2019-04-06,00:00:00,solo,0,0,0,0,0,"(30,35]",2019
47925,7,Sherfy Robert,16H 34M 23S,34,Male,USA,59663,UMSTEAD 100,100 Mi,NA,United States,2019-04-06,00:00:00,solo,0,0,0,0,0,"(30,35]",2019
47925,8,BAKER Shaun,16H 59M 24S,41,Male,USA,61164,UMSTEAD 100,100 Mi,NA,United States,2019-04-06,00:00:00,solo,0,0,0,0,0,"(40,45]",2019
47925,9,CISSEL Shawn,17H 23M 37S,36,Male,USA,62617,UMSTEAD 100,100 Mi,NA,United States,2019-04-06,00:00:00,solo,0,0,0,0,0,"(35,40]",2019
47925,10,CONDRATI Cesar,17H 55M 26S,39,Male,BRA,64526,UMSTEAD 100,100 Mi,NA,United States,2019-04-06,00:00:00,solo,0,0,0,0,0,"(35,40]",2019
36539,1,MILLER Colin,16H 53M 15S,43,Male,CAN,60795,Badger Mountain Challenge,100 Mile,Kennewick,United States,2019-03-29,07:00:00,solo,158.6,4450,-4430,18,70,"(40,45]",2019
36539,2,Hughes Jerry,18H 17M 22S,41,Male,CAN,65842,Badger Mountain Challenge,100 Mile,Kennewick,United States,2019-03-29,07:00:00,solo,158.6,4450,-4430,18,70,"(40,45]",2019
36539,3,SCHELLHORN Max,18H 52M 52S,32,Male,USA,67972,Badger Mountain Challenge,100 Mile,Kennewick,United States,2019-03-29,07:00:00,solo,158.6,4450,-4430,18,70,"(30,35]",2019
36539,4,HEWEY Adam,19H 9M 21S,54,Male,USA,68961,Badger Mountain Challenge,100 Mile,Kennewick,United States,2019-03-29,07:00:00,solo,158.6,4450,-4430,18,70,"(50,55]",2019
36539,5,RUSSELL Rob,19H 58M 33S,43,Male,USA,71913,Badger Mountain Challenge,100 Mile,Kennewick,United States,2019-03-29,07:00:00,solo,158.6,4450,-4430,18,70,"(40,45]",2019
36539,6,BALESTER Ben,20H 22M 8S,47,Male,USA,73328,Badger Mountain Challenge,100 Mile,Kennewick,United States,2019-03-29,07:00:00,solo,158.6,4450,-4430,18,70,"(45,50]",2019
36539,7,WIRFS BROCK Jordan,20H 23M 36S,37,Female,USA,73416,Badger Mountain Challenge,100 Mile,Kennewick,United States,2019-03-29,07:00:00,solo,158.6,4450,-4430,18,70,"(35,40]",2019
36539,8,KELLY Devron,20H 42M 36S,30,Male,USA,74556,Badger Mountain Challenge,100 Mile,Kennewick,United States,2019-03-29,07:00:00,solo,158.6,4450,-4430,18,70,"(25,30]",2019
36539,9,SPIKE Taylor,20H 44M 28S,43,Male,USA,74668,Badger Mountain Challenge,100 Mile,Kennewick,United States,2019-03-29,07:00:00,solo,158.6,4450,-4430,18,70,"(40,45]",2019
36539,10,HANDLOSER Walter,20H 45M 1S,39,Male,USA,74701,Badger Mountain Challenge,100 Mile,Kennewick,United States,2019-03-29,07:00:00,solo,158.6,4450,-4430,18,70,"(35,40]",2019
46917,1,McKnight Michael,17H 46M 38S,32,Male,USA,63998,Antelope Island Buffalo Run,100 Mile,Syracuse,United States,2019-03-22,00:00:00,solo,0,0,0,17,75,"(30,35]",2019
46917,2,VOGEL TODD,19H 14M 20S,58,Male,USA,69260,Antelope Island Buffalo Run,100 Mile,Syracuse,United States,2019-03-22,00:00:00,solo,0,0,0,17,75,"(55,60]",2019
46917,3,KENDELL Thad,20H 29M 23S,43,Male,USA,73763,Antelope Island Buffalo Run,100 Mile,Syracuse,United States,2019-03-22,00:00:00,solo,0,0,0,17,75,"(40,45]",2019
46917,4,HAMMETT Ron,20H 41M 41S,51,Male,USA,74501,Antelope Island Buffalo Run,100 Mile,Syracuse,United States,2019-03-22,00:00:00,solo,0,0,0,17,75,"(50,55]",2019
46917,5,WOODBURY Daniel,20H 48M 36S,35,Male,USA,74916,Antelope Island Buffalo Run,100 Mile,Syracuse,United States,2019-03-22,00:00:00,solo,0,0,0,17,75,"(30,35]",2019
46917,6,SHUPE Tim,21H 9M 59S,48,Male,USA,76199,Antelope Island Buffalo Run,100 Mile,Syracuse,United States,2019-03-22,00:00:00,solo,0,0,0,17,75,"(45,50]",2019
46917,7,VAN JURA Josh,21H 26M 16S,44,Male,USA,77176,Antelope Island Buffalo Run,100 Mile,Syracuse,United States,2019-03-22,00:00:00,solo,0,0,0,17,75,"(40,45]",2019
